id,premise,hypothesis,lang_abv,language,label
7fdfbdc7e0,"32 Under the RSA proposal, a worker between the ages of 25 and 60 with family earnings of at least $5,000 could contribute up to $1,000 annually through either an employer-sponsored saving plan or a tax-deferred individual account.",The RSA proposes employer-sponsored savings plans.,en,English,0
57c6b7b310,Where would he be today without American commercial know-how?,American know-how is the reason he got to where he is.,en,English,0
51d00d43cd,"The unintended side effect is radical, direct  In what other state do voters set the tax rates?","There is a radical side effect that was not intended, said the teacher.",en,English,1
5b82d48987,Charles Geveden has introduced legislation that will increase the Access to Justice supplement on court filing fees.,Charles Geveden insisted on keeping the supplement at the same amount.,en,English,2
cedbbb440f,He argued that these governors shared the congressional Republican agenda enshrined in the 1994 Contract With America.,The governors were angry men,en,English,1
fd5f21f1a9,well Jerry do you have a favorite team,"Jerry, do you support any team?",en,English,0
a8973ca3a6,"Also, the final rule is not intended to have any retroactive effect and administrative procedures must be exhausted prior to any judicial challenge to the provisions of the rule.",The final rule is meant to have a retroactive effect.,en,English,2
00330cdacf,"You've got the keys still, haven't you, Poirot? I asked, as we reached the door of the locked room. ",I had the keys in my pocket.,en,English,1
51d925cd8f,4) Not enough is known about how nontransportation costs vary with distance.,There's more than enough known concerning the ways in which costs associated with nontransportation change according to the distance.,en,English,2
37c2f51909,"At Gatehouse, in Kent.","Located in Kent, within the Gatehouse.",en,English,0
c47c242109,"Some Kwanzaa rituals, most notably the focus on candles, seem to have been borrowed from Hanukkah.",They borrowed traditions from one holiday to incorporate into their own.,en,English,0
a0a9ea7873,I just stopped where I was.,I stopped in my tracks,en,English,0
af50f81a34,"You can alternate lazy days on the beach with some of the Medi?­ter?­ra?­nean's best deep-sea diving, boat excursions around pirate coves, canoeing and fishing on inland rivers, or hikes and picnics in the mountains.",The waters are crystal clear and completely safe -- no sharks or crocodiles here!,en,English,1
d8cbec1b95,"It displays some superb marble sculptures of the second century a.d. , most notably a Venus and the Emperor Hadrian and his wife Sabina.",Only paintings of 19th century philosophers are on display.,en,English,2
4dcf1b9bb3,The family. ,The couple.,en,English,1
6a98a077a5,"It will be COLOSSAL!""",It will be gigantic.,en,English,0
d3ab8a4805,uh right now we're actually having uh it's getting nice i mean it was in the high fifties today but three and a half weeks ago we had an ice storm,The weather has been getting warmer because the winter has ended.,en,English,1
4a556f7a74,it'll be a nice little bit of money we're going to,We are going into a nice bit of money.,en,English,0
a7061efd84,They should have him be just a disembodied voice.,"The entity should not be seen, only heard.",en,English,0
511d94ef71,"But you would not trust me.""",It is understandable because I have broken your trust numerous times. ,en,English,1
bb6b755d9a,The purpose of the Diwan-i-Khas is hotly disputed; it is not necessarily the hall of private audience that its name implies.,The purpose of Diwan i Khas is disputed.,en,English,0
24678ba169,and oh okay and then went to Colorado,I had to move back to Nebraska just to survive.,en,English,2
362b3acf9e,"They capitalized on the natural resources by using the salt to cure fish, which they exported to their home country.",They kept all of the salted fish for themselves. ,en,English,2
c125170fe0,farmworkers conducted by the U.S.,"Trying to find out how to fuel the rocket, the US employed the brightest farmworkers in the field.",en,English,2
bfaec77806,Sir James's presence in Manchester was not accidental.,Sir James was present in Manchester on purpose.,en,English,0
e72367d2df,"But in all probability the girl will have entirely forgotten the intervening period, and will take up life where she left off at the sinking of the Lusitania.""",The girl will have most likely forgotten that period.,en,English,0
aee859bf43,Jon walked back to the town to the smithy.,Jon continued on into the mountains.,en,English,2
8d71e1d1fe,"In manual systems, attestations, verifications, and approvals are usually shown by a signature or initial of an individual on a hard copy document.",Signatures in manual systems usually show approval.,en,English,0
58c1b8d5bc,"New Madeirans traded sugar, the era's dominant luxury item, with Britain and Flanders, and they proved skillful in the art of winemaking.",Their wine was famous even in Italy.,en,English,1
d23fdd0f62,"Flanked with patches of forest leading up into the foothills of the Himalayas, the flat plain stretches right across to the Bay of Bengal 1,600 km (1,000 miles) away, but some areas are kept as nature reserves for the country's wildlife, notably its tigers, leopards, and elephants.",The nature reserves offer tours to see the wildlife.,en,English,1
4ef65f1e33,"Outside, set in manicured gardens, are the remains of the Abbey of Holyrood.",The gardens containing the remains of the Abbey of Holyrood are in disarray and not well-kept.,en,English,2
960c9dcc14,He's been mean-spirited and vicious for so long that editors and reporters are tired of hearing about it.,"Editors and reporters are tired of hearing about it since he has been vicious for long, however they are giving him a chance.",en,English,1
7b6768c074,or they had somebody at home that was ill that they had to tend to i mean you can't make it everybody,They did not have anything to do.,en,English,2
8324a6b4db,no not it not no it's a it's not something,It's not something,en,English,0
e9c99820e5,'The autopilot's damaged- will the train still slow down?',The damage to the autopilot was very severe.,en,English,1
6a735c811e,if it had rained any more in the last two weeks instead of planting Saint Augustine grass in the front yard i think i would have plowed everything under and had a rice field,It's beed super dry.,en,English,2
fd47d1a4de,"But when he was persuaded by divers means to help us, he gave up after one week, declaring it beyond his powers.",He decided it was too difficult because he was distracted by other topics.,en,English,1
8790a2c69f,"However unsatisfactory and over-argued the revisionist case, it did make one serious  that the United States had clear national and economic interests and found the Cold War an unusually congenial way to pursue them.","While the revisionist case has always been held in high regard, it has never made any serious points about the United States economic interests.",en,English,2
53a641655c,"5) The Democrats are reaping what they sowed (after torturing Robert Bork, John Tower, and Clarence Thomas).",Democrats rarely have any political relevance.,en,English,2
b2c4d96f78,Turns out that Bill got one letter last year that just tore at his heartstrings.,Bill got more than one letter last year that made him feel loved.,en,English,1
002161d8be,"Well, we will come in and interview the brave Dorcas."" Dorcas was standing in the boudoir, her hands folded in front of her, and her grey hair rose in stiff waves under her white cap. ",Dorcas is well known for her bravery. ,en,English,1
22d0760b3a,"The interior of the palace is very dark, and the use of flash is forbidden, so photographers should think twice before paying the extra fee for bringing in a camera or video equipment.","Think hard about whether or not you want to bring a camera, there is an extra fee and no flash allowed.",en,English,0
1f4efdbf55,A spark of annoyance lit Lincoln's eyes; the smallest hint of Natalia's Russian fire.,Lincoln wanted to kill Natalia with his bare hands in that precise moment.,en,English,1
b4bd9114b8,"Around 1500 b.c. , a massive volcanic eruption at Santorini destroyed not only Akrotiri under feet of ash and pumice but the whole Minoan civilization.",The Minoans did not see this coming.,en,English,1
4729fc742c,"At Kansas City Power and Light's Hawthorn Power Station, Unit 5 was replaced (excluding turbine) in under 22 months.",Unit 5 was the only one that was replaced.,en,English,1
c6f476df91,"Ocho Rios is Spanish for  eight rivers,  but this name is not descriptive of the area.","Ocho Rios means pink penguins in Spanish, and this name describes the area.",en,English,2
5243a61aa8,This is arguably starting to distort the practice of science itself.,This began to distort scientific practice. ,en,English,0
63901c8669,exercise is not supposed to do that to you,Exercise isn't supposed to do that.,en,English,0
66cefbae4a,"Long famous as the home of artists and bohemians, who call it La Butte ( The Mound ), Montmartre is an essential piece of Paris mythology.",Montmarte is no part of Paris mythology.,en,English,2
c95415ed51,Expectations that the ANC would oversee land reform--returning land seized during apartheid's forced migrations--and wealth redistribution have not been met.,The ANC would be in charge of land reform in South Africa.,en,English,1
09710d88ea,for the direct sunlight and stuff right but uh but i i haven't really found it too bad we've lived in our house about uh oh thirteen years i suppose and and really really only painted once and you know it was new when we bought it and we painted one time since then but you know it's probably going to be time to paint again in a couple of years,"I only had to paint the house once, so the siding has held up well.",en,English,1
1ebb032469,"He unleashed a 16-day reign of terror that left 300 Madeirans dead, stocks of sugar destroyed, and the island plundered.",He unleashed a large debate over the 16-day reign that ended in a peaceful protest.,en,English,2
64519000b2,He had to try something.,Jared had to try to fix it somehow. ,en,English,1
85cc0bfc3d,"In the case of speech, Fiss appears to believe that the reason the American public is less enlightened than he would wish it to be concerning matters such as feminism, the rights of homosexuals, and regulation of industry is that people are denied access to the opinions and information that would enlighten them.","People in America are very well informed on controversial topics, according to Fiss.",en,English,2
34dad32352,At the fulcrum is a coffee bar and cafe under a giant screen television flanked by CD listening stations.,Only members can use the CD listening stations at the side.,en,English,1
7349dd5926,"Howard Berman of California, an influential Democrat on the House International Relations Committee.",Howard Berman of California has a lot to be ashamed of.,en,English,1
b95d0ce99b,"Keep your eyes open for Renaissance details, grand doorways, and views into lovely courtyards.",The Renaissance features are very easy to notice.,en,English,1
097391fbb2,"Do you know what this is?"" With a dramatic gesture she flung back the left side of her coat and exposed a small enamelled badge.",She wore a coat and carried a small badge.,en,English,0
554748adc4,"Almost directly overhead, there was a rent place where the strange absence of color or feature indicated a hole in the dome over them.",The rent place was in a poor part of town.,en,English,1
bf80bf58e1,well so okay you need to get married and have kids and then when they're big enough you can have them go do the yard  and you can do what you want to do,Children are never too young to do yardwork.,en,English,2
263b8f7bcb,"See the idea?"" 35 ""Then you think"" Tuppence paused to grasp the supposition fully ""that it WAS as Jane Finn that they wanted me to go to Paris?"" Mr. Carter smiled more wearily than ever.",Tuppence just couldn't grasp the concept.,en,English,2
523e70e317,The rise of the British Empire in India had begun.,It started the rise of the British Empire in India in 1910.,en,English,1
4bff3fb11e,oh really i was um i was TDY at Bent Waters,I enjoyed my temporary duty at Bent Waters. ,en,English,1
dce942d7d9,um-hum um-hum yeah well uh i can see you know it's it's it's it's kind of funny because we it seems like we loan money you know we money with strings attached and if the government changes and the country that we loan the money to um i can see why the might have a different attitude towards paying it back it's a lot us that  you know we don't really loan money to to countries we loan money to governments and it's the,We loan a lot of money with strings attached.,en,English,0
77089e7f74,"A member of the only student-run chapter of the American Civil Liberties Union in New York state, Zelon worked to resolve disputes between students and police officers to help protect the public's right to peaceful protest.",Zelon is the only student-run chapter of the American Civil Liberties Union in New York state.,en,English,0
3845735589,This one ended up being surprisingly easy!,This is an easy one. ,en,English,0
fb11f93c8c,Two aromatic aniseed drinks are also produced locally.,The aniseed drinks have a good smell to them.,en,English,0
f93d353b38,"It focuses on desktop, client/server, and enterprisewide computing.",Cloud computing may be a serious challenge to desktop market.,en,English,1
5520323942,Puppet Shows.,Television shows,en,English,2
e5c7b8ed9c,The bridge would work for a very short time but the stream isn't a clear defense.,The bridge would work indefinitely.,en,English,2
53aaed53f5,"Carmel Man, a relation of the Neanderthal family, lived here 600,000 years ago.",Carmel Man isn't alive today.,en,English,0
734b896a0b,"These 900 hectares (2,224 acres) of parkland on the western edge of the city constitute one of Baron Haussmann's happier achievements.",Baron Haussmann regrets implementing the 900 hectares of parkland on the western edge of the city.,en,English,2
c5a228c2bf,The data would be presented as required supplementary stewardship information accompanying the consolidated financial statements of the Federal Government but not in individual reports of its component units.,The data is only necessary when looking at the big picture within federal government.,en,English,1
c8d46b08fb,I don't know.,I am not sure.,en,English,0
8f9b6fbbfb,"There is a roller coaster up there as well, but experienced riders consider it too slow and uneventful despite the altitude.",The rollercoaster is too slow for most people. ,en,English,1
b74246ebc0,Slate continues to be available on MSN and directly on the Web at slate.com.,Slate can still be found on MSN and slate.com until the end of March.,en,English,1
a442fe90ba,The volumes are available again but won't be returned to the stacks until the damp library itself gets renovated.,The volumes will be available to the public after renovation.,en,English,0
ba3d39b8c0,i agree with you but did you see the map they drew up on uh on how they were gonna divide up the districts,They didn't draw anything.,en,English,2
b706a63daa,i think that the people that are um have um a lower income which you automatically equate with lower education,I think because you have lower income you are less educated.,en,English,1
00ffb16a45,well it's a pleasure talking with you,It's lovely speaking with you. ,en,English,0
253441c9c4,yeah i mean this this Escort even when the head gasket went i mean it would start first time every time,"Once the head gasket went out, the Escort stopped working.",en,English,2
d86f09745b,um-hum they have socialized socialized health care,They don't have health care over there,en,English,2
a8a8b7f5d2,She did not reply.,She didn't respond.,en,English,0
0f08fad1da,He had no real answer.,He didn't have an answer.,en,English,0
4dd726abf2,"(Never mind the strictest reading, which supposes that creation took a week.)","The creation apparently took a week, supposes the reading.",en,English,0
7b97d94d3d,"With their fluent Vietnamese and Mandarin, they help Tran understand her family's eligibility for Medi-Cal and food stamps, assist the 70-year-old woman in finding a place to live and advise abused women how they can stay in the country while staying away from their husbands.",Chan was not able to understand what they were saying. ,en,English,2
30994231ec,Benchmarked by U.S.,The benchmark is notable.,en,English,1
4bdf305179,um something that i i think that i've noticed that i i have a friend i think if you're going into like uh law or medicine a very particular very specific field even even engineering you can get you can meet a lot of the requirements at a public um institution,"Law,medicine or engineering students get better jobs.",en,English,1
5ba64cd8a3,"1 Now that each unit is fully staffed, the LSC Office of Program Performance and its state planning team contain over 260 years of experience in LSC-funded programs.",The LSC has over 260 years of experience with their staff.,en,English,0
44e1508411,"Initial demand for land in the New Town was not spectacular; in fact, incentives had to be offered to entice buyers.","At first, demand for land in the New Town was high and property sold swiftly.",en,English,2
f5cadeac8a,"Second tier, but nearly as promising, are Morales of Texas, Scott Harshbarger of Massachusetts, and Dennis Vacco of New York.",Vacco is from Texas.,en,English,2
05c013a076,The analyses comply with the informational requirements of the sections including the classes of small entities subject to the rule and alternatives considered to reduce the burden on the small entities.,The analyses try to follow informational requirements for relevant small entities.,en,English,0
b9797bf7d7,"In the 19th century, when Kashmir was the most exotic hill-station of them all, the maharaja forbade the British to buy land there, so they then hit on the brilliant alternative of building luxuriously appointed houseboats moored on the lakes near Srinagar.",The British built luxury houseboats on the lakes near Srinagar in the 19th century.,en,English,0
758a358e4c,"14 Managing for  Federal Managers' Views Show Need for Ensuring Top Leadership Skills (GAO-01-127, Oct. 20, 2000); Management  Using the Results Act and Quality Management to Improve Federal Performance (GAO/T-GGD-99-151, July 29, 1999); and Management  Elements of Successful Improvement Initiatives (GAO/T- GGD-00-26, Oct. 15, 1999).","The document  Management Using the Results Act and Quality Management to Improve Federal Performance was put in place on July 29, 1999.",en,English,0
ccbb5ca8c3,because otherwise it's too it gets if you start them when it's cooler in the spring then it gets too hot in the summer,You should start them during Spring if you want them to be cool during the summer.,en,English,2
f19cc5b9ee,it was really a nice compromise especially because she felt like she was still living in her own house and she still had her own couch and her own bed and it it really helped a lot and she was a lot more comfortable and she didn't,Having her own furniture in the house made it much more comfortable for her. Yet still able get assistance if she needed it.They check on them two or three times a day and give their medication also.,en,English,1
1de161a345,um-hum they keep you entertained they sure do we have a uh my wife's uh mother is uh oh about  seventy seven i guess she really gets a thrill when we go over to see her and bring the dog i think she's more happy to see the dog than she is us,The dog cheers up my wife's mother. ,en,English,0
539946e4ed,Model yields an estimate of the percentage change in a household's demand for postage as a result of owning a computer,People receive many more items in the post if they have a computer in the house.,en,English,1
8c8fbf7950,"This provides insight into the important Japanese concept of katachi (form), the rough equivalent of  It isn't what you do; it's the way that you do it.  ",All Japanese people abide by the concept of katachi.,en,English,1
486057f992,"Therefore, many leading finance organizations have calculated and compared these percentages as a general indication of how well they supported the organization's business objectives.",The data was generated based on only finance department. ,en,English,2
c88f23a2f3,Jon drew it out and stabbed again in the man's throat.,Jon stabbed the man's throat multiple times.,en,English,0
28e9fa584f,it depends a lot of uh a lot of things were thought that uh as you know the farmers thought okay we got chemicals we're putting chemicals on the field well the ground will naturally filter out the,There is not point in putting farming chemicals in the ground.,en,English,2
4e18e5671d,"SSA will consider the comments received by April 14, 1997, and will issue revised regulations if necessary.",Regulations are not to be revised under any circumstances.,en,English,2
7160a474f7,"I jumped, coat tails flapping.",I jumped while wearing a coat.,en,English,0
fdd963daf0,The pieces paying 33.,Just 10 pieces paying.,en,English,2
0545984ff1,"More than 100 judges, lawyers and dignitaries were present for the gathering.",152 judges and lawyers showed up,en,English,1
0db47f79f1,… I succeeded in my false career.,I was very good at pretending to work.,en,English,1
64b2f1a18d,"The Times says this tracking list is drawn up from information from bookstores, but publishers say they routinely call up the Times to tip them off to books selling with increasing momentum so that they can be added to the tracking list.","Publishers say one things about Times' drawing of lists from bookstores, while Times claims a different story.",en,English,0
9d803b775f,"HCFA published a Notice of Proposed Rulemaking on March 28, 1997 (62 Fed.",HCFA decided to keep it a secret when they proposed rules.,en,English,2
f3e354b19f,In the vaults of the Bank.,In the bank vault.,en,English,0
d4c0c0ee2d,Treasure Beach (South Coast),Treasure Beach is on the South Coast of the island.,en,English,0
4f5a30be72,"South Carolina has no referendum right, so the Supreme Court canceled the vote and upheld the ban.","South Carolina has a referendum right, so the Supreme Court was powerless over the state.",en,English,2
15b1c0f787, Ibiza's seven-bulwark defences are almost completely intact.,Ibiza's walls have crumbled due to the weather.,en,English,2
ef98cc7a44,"Its scorecard included measures for accuracy, speed and timeliness, unit cost, customer satisfaction, and employee development and satisfaction.",Accuracy and speed are the first measurements listed on the scorecard.,en,English,1
6f230d7ea8,I'm busy now.,I am not busy right now.,en,English,2
d0fd1aa8ae,Kyoto's kabuki troupe performs in December and Osaka's in May.,Kyoto has a kabuki troupe and so does Osaka.,en,English,0
793efca11e,oh that might be kind of interesting is it,That sounds kinda interesting to me.,en,English,0
896b474c9f,The purpose of this paper is to analyze rural delivery costs and compare them with city delivery costs.,Rural delivery is more expensive than city.,en,English,1
be7078c1b3,"To help identify solutions to this problem, Senators Fred Thompson and John Glenn, Chairman and Ranking Minority Member, respectively, of the Senate Committee on Governmental Affairs, requested that we study organizations with superior security programs to identify management practices that could benefit federal agencies.",The better management practices will result in a more robust security infrastructure. ,en,English,1
450251ac0e,"Two, most other productive operations are easier to study and understand, since few firms have 40,000 locations and a large proportion of their workforce working outdoors.",The productivity of the operations is directly related to the workforce that's based outdoors.,en,English,1
b046355196,"France knew a good thing when she seized one, but then so did Britain.",France thought this was bad.,en,English,2
37239809fd,Does anyone know what happened to chaos?,I know what happened to chaos.,en,English,1
a439d18ce1,well the parts to to me i spent twenty two dollars on the parts,"I spent 22 dollars on the parts, I think i got swindled.",en,English,1
1c028dc37e,"At the far end of David Street, Temple Mount is one of the world's most sacred spots to three major religions.",Christianity and Islam are the two religions who revere the Temple the most.,en,English,1
bd2cea0af2,But it just might be because he's afraid he'll lose his No.,He might be afraid he'll lose his No.,en,English,0
c7f3bc2e59,"The islands' names refer to the different force winds hitting them, not their topography.",The name of the islands are based on their topography.,en,English,2
f4d21ee33b,yeah um gosh i think it was only like three and a half pounds and for me that's big that's why i'm saying i love to go fishing because i've never caught anything really really big um so because it's always been you know in the on a lake and uh i know they have bigger fish than that but you know three and a half pounds and that was huge for me,It was almost fifty pounds.,en,English,2
0b6239c0ac,"Generally, if pH of scrubbing liquor falls below a range of 5.0 to 6.0, additional reagent is required to maintain the reactivity of the absorbent."," if pH of scrubbing liquor falls below a range of 5.0 to 6.0, additional reagent is required",en,English,0
8f94f385a2,The disputes among nobles were not the first concern of ordinary French citizens.,One of the first concerns of the ordinary French citizens were the disputes among nobles.,en,English,2
387a84c0c5,Fast forward to 1994 and beyond.,Stay in 1993.,en,English,2
250966cb9b,uh whether one might conceive  no pun intended of the possibility that there might be a kind of a deliberate uh um,You might think of the possibility.,en,English,0
cddc931bd9,I awoke looking up at stone lit by fire.,The fire had grown to a giant size.,en,English,1
45b56111c5,I'm confused.,Not all of it is very clear to me.,en,English,0
b2e8cf0604,"The ITC has enlisted legal services attorneys from across the state to manage each of the 12 categories, and those volunteers will organize contributions and add them to a searchable database.",They volunteers were happy to help.,en,English,1
a47aa6a3fc,This makes it incumbent on the government to create incentives to recruit new employees and retain older employees.,There is no need for the government to create incentives just to recruit new people. ,en,English,2
23a7780de8,the only problem is it's not large enough it only holds about i think they squeezed when Ryan struck out his five thousandth player they they squeezed about forty thousand people in there,It doesn't hold many people so it was standing room only.,en,English,1
f78470a892,"Some experts say there's a greater chance of a making a catch in the cooler days of spring and autumn, and in the hours after sunset.",Experts say you should never try to make a catch after sunset.,en,English,2
0896682aa0,excessively violent i was worried it's like golly if kids start imitating that,It was so violent I worried about the kids imitating that.,en,English,0
a0a7ea538b,"The Saver-Spender Theory of Fiscal Policy, Working Paper 7571.",The paper deals with theories of fiscal policies.,en,English,0
767cb5e91d,With dark eyes and eyelashes she would have been a beauty. ,She would have been gorgeous if she'd not had such light colored eyes.,en,English,0
74a05ce6ac,"In this respect, bringing Steve Jobs back to save Apple is like bringing Gen.",Steve Jobs unretired in 2002.,en,English,1
e5d7c0f70e,"Paris and its immediate surroundings are a magnet for tourists, students, businessmen, artists, inventors ' in short, everyone except perhaps the farmer and fisherman, who may well come to the city to protest government policies.",Paris is a magnet for all sorts of different types of people.,en,English,0
e2d5b58543,He was crying like his mother had just walloped him.,He cried like his mom hit him.,en,English,0
c3938e17b7,"And, for the rest of the way home, I recited to them the various exploits and triumphs of Hercule Poirot. ",I recited to them the various exploits and triumphs of Hercule Poirot for approximately 2 hours.,en,English,1
7595f33c72,oh really yeah so he he's uh he's probably going to be going to jail and and the problem with him is he's on a guaranteed salary like for three years so whether he plays or not they've got to pay him ten million dollars so if they,"He is so hardworking and has helped the team achieve so much, I don't see anything wrong with paying him a million dollar salary.",en,English,2
831bac2b58,"Today the strait is busy with commercial shipping, ferries, and fishing boats, and its wooded shores are lined with pretty fishing villages, old Ottoman mansions, and the villas of Istanbul's wealthier citizens.",Istanbul is still considered a third world country.,en,English,1
6ff404fd66,"4) Clinton's job rating fell from 60 to 55 points in a Washington Post poll, apparently because pollees disapproved of his use of the White House for fund raising.",Pollees down-rated Clinton by up to 5 points.,en,English,0
a06e32bf97,"Today it is possible to buy cheap papyrus printed with gaudy Egyptian scenes in almost every souvenir shop in the country, but some of the most authentic are sold at The Pharaonic Village in Cairo where the papyrus is grown, processed, and hand-painted on site.",The Pharaonic Village in Cairo is the only place where one can buy authentic papyrus.,en,English,2
06d421d2f6,i think Buffalo is an up an coming team they're going to they're showing some real promise for the next uh few years,The team had some good results in last seasons.,en,English,1
092f516c86,so i don't completely agree with that either,I have different reasons for doubting each.,en,English,1
c54e5a4eb3,[Requires free registration.,Does not require free registration. ,en,English,2
f6c07676c2,Among the disadvantages are that the degree of innovation and product differentiation might continue to be limited.,The disadvantages of a poorly educated workforce include limited innovation. ,en,English,1
aab8524689,okay what types of music do you like to listen to,"You hate music, don't you? ",en,English,2
d515d9675c,Bien! he said at last. ,He had a slip of the tongue.,en,English,1
b75f6c6c1c,These rules implement section 106 of the Federal Crop Insurance Reform Act of 1994.,The Federal Crop Insurance Reform Act gave insurance to farmers whose crops didn't succeed.,en,English,1
f1823c7fa0,do you really romance,Do you really love him?,en,English,1
8f31a9318e,"I saw that a faint streak of daylight was showing through the curtains of the windows, and that the clock on the mantelpiece pointed to close upon five o'clock. ","I saw that it was already morning, and the sun was coming up.",en,English,0
51fe0e9864,"A group of guys went out for a drink after work, and sitting at the bar was a real  a 6 foot blonde with a fabulous face and figure to match.",The men didn't appreciate the figure of the blonde woman sitting at the bar. ,en,English,2
648e8a6182,yeah because being a student i'm doing it for the money,This project pays better than most other student jobs.,en,English,1
0859d15dc5,no no not at all it,All of them,en,English,2
391568910c,The technical how-tos for these three strategies will be summarized later in this paper.,There are seven strategies discussed in the paper.,en,English,2
28cb073b73,Be sure to look around and compare before buying.,There are often good deals next door from competitors.,en,English,1
3d52b3668e,There are also a couple of small aircraft lying offshore (relics of drug runners who ran out of luck) that make fascinating artificial dive sites.,"There are a few small airplanes offshore that belonged to unlucky drug runners, and they are so interesting to see during artificial diving.",en,English,0
bfb03a6c4b,"If not the most beautiful, the chateau is certainly the most formidable in the Loire Valley, a real defensive fortress, its black ramparts still forbidding despite having had their towers decapitated on the orders of Henri III.",The beauty of the chateau can be attributed to the hard work that the designers had placed in its design.,en,English,1
894547d4d9,well uh what do you think about taxes do you think we're paying too much,Our taxes seem too high. ,en,English,1
93af188a86,"In other cases, we must rely on survey approaches to estimate WTP, usually through a variant of the contingent valuation approach, which generally involves directly questioning respondents for their WTP in hypothetical market situations.",Surveys can estimate WTP by questioning respondents.,en,English,0
fccb5ea574,Possibly no other country has had such a turbulent history.,The country's history has been turbulent.,en,English,0
e59210c354,"If you have the energy to climb the 387 steps to the top of the south tower, you will be rewarded with a stunning view over the city.",There is a great view at the top of the steps.,en,English,0
e2ebc63bcf,uh i don't know i i have mixed emotions about him uh sometimes i like him but at the same times i love to see somebody beat him,He is my favorite and I never want to see anyone beat him.,en,English,2
8d7a19764b,I noticed that there was a long branch running out from the tree in the right direction.,There was a rather lengthy branch that was pointing in the right direction.  ,en,English,0
b5b1303cc0,He celebrated the fact by announcing that the capital would be moved from Calcutta to a whole new city to be built in Delhi.,The capital moved from Calcutta to a new city. ,en,English,0
b05536587b,"But they also don't seem to mind when the tranquillity of a Zen temple rock garden is shattered by recorded announcements blaring from loudspeakers parroting the information already contained in the leaflets provided at the ticket office; when heavy-metal pop music loudly emanates from the radio of the middle-aged owner of a corner grocery store; and when parks, gardens, and hallowed temples are ringed by garish souvenir shops whose shelves display both the tastefully understated and the hideously kitsch.",A Zen temple rock garden is a zen place.,en,English,0
7c1b15efd3,"Clearly, people don't know how to reach lawyers.",People take longer to find a lawyer than to prepare for court.,en,English,1
f979d320c6,Benchmarked by U.S.,Benchmark in America.,en,English,0
155391ba63,I just stopped where I was.,I continued on my way,en,English,2
5409d53c65,"Strom Thurmond , R-S.C., celebrated his 95 th birthday by announcing that he will relinquish the chairmanship of the Senate Armed Services Committee a year from now.","On his 85 Birthday, Strom Thurmond announced he will be running for president.",en,English,2
7dade6ec59,oh yeah all all mine are uh purebreds so i keep them in,mine are all mixed breeds,en,English,2
57dbc18f2d,"But in fact Haveman and Wolfe's statistical analysis is designed to rule out this and similar alternative theories, leaving us to conclude that the moves themselves are harmful.",We think these moves are benevolent.,en,English,2
02ce2c3150,Hatch : Muslims treat Moses as a great prophet.,The Muslims don't speak of Moses.,en,English,2
6f73fa4ed9,"Although, in this case the equipment did not have to be erected adjacent to an operating boiler, the erection included demolishing and erecting a complete boiler island and demolishing the existing electrostatic precipitator.",The erection process included destroying as well as building.,en,English,0
aa51bb8385,"Most of France went enthusiastically into World War I, and came out of it victorious yet bled white.",Most of France felt patriotic and supportive of WWI.,en,English,0
5de2aa81ed,"They capitalized on the natural resources by using the salt to cure fish, which they exported to their home country.",They used salt to cure fish and sent it back home. ,en,English,0
f83cc21bda,yeah its too open yeah and there's uh they have got some forty to fifty foot high cliffs around Possum Kingdom and you just get up and ski uh adjacent to those and uh and it doesn't make any difference how windy it is you don't notice it,Possum Kingdom attracts lots of skiers from all over the world.,en,English,1
47a8c580e2,Transforming Control of Public Health Programs Raises Concerns (,The health program transformation is bad. ,en,English,1
d3f7456283,"Major journeys from one part of the country to another, say, from Milan to Rome or down to Naples, is most enjoyed by train buffs and travelers with plenty of time, patience, and curiosity.",It takes eight hours to get from Milan to Naples by train.,en,English,1
63bf05a8d3,"The setting--wherever it might be--always seems authentic, not as if it were a Hollywood back lot.",They had trouble believing the setting was based on a real place.,en,English,2
f04b159e4f,"The Santa Monica Pier is the coastal setting for the Twilight Dance Series, a selection of free summer concerts arranged each year.",The Santa Monica Pier hosts free summer concerts arranged each year.,en,English,0
1c3c899a16,The Office of Information and Regulatory Affairs of OMB approved the,The motion was quickly approve because everyone thought it was amazing.,en,English,1
542e5452e5,"What am I to do with them afterwards?""",The narrator knows what to do with them.,en,English,2
3c7034d647,"This is my old friend, Monsieur Poirot, whom I have not seen for years.""",Monsieur Poirot is someone I used to work with back in college. ,en,English,1
54e838b651,'I really don't feel comfortable around people who enjoy making speeches.',People who like giving speeches make me uncomfortable. ,en,English,0
22feeace98,"I found her leaning against the bannisters, deadly pale. ",She couldn't stand on her own so she leaned against the bannisters until I found her.,en,English,0
6f0c3aac50,"To savour the full effect of the architect's skill, enter the courtyard through the gate which opens onto the Hippodrome.",The architect lacked any notable skill.,en,English,2
858013a88f,I am asserting my membership in the club of Old Geezers.,I am proclaiming that I am now a member of the club of Old Geezers.,en,English,0
4514784ad1,"I guess history repeats itself, Jane.",I truly think the prior situation shows history repeats itself.,en,English,1
c8e1f003ab,i don't understand that i thought that he was always a good player,I thought he was a better player than my brother. ,en,English,1
c5334e62f2,"News berates computer users for picking obvious, easily cracked passwords and chastises system administrators for ignoring basic security precautions.",Users and system administrators both do not prioritize security.,en,English,1
62e837a883,true yeah i know it isn't that ridiculous we have cable which helps a lot,"We have cable, but even that is useless.",en,English,2
